Prescurtare judet,Nume complet,Numar semnaturi stranse,Date contact,Adrese corturi
B,București,100,"Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234","Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234"
AB,Alba,100,"Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234","Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234"
AG,Argeș,100,"Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234","Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234"
AR,Arad,100,"Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234","Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234"
BC,Bacău,100,"Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234","Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234"
BH,Bihor,100,"Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234","Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234"
BN,Bistrița-Năsăud,100,"Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234","Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234"
BR,Brăila,100,"Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234","Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234"
BT,Botoșani,100,"Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234","Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234"
BV,Brașov,100,"Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234","Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234"
BZ,Buzău,100,"Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234","Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234"
CJ,Cluj,100,"Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234","Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234"
CL,Călărași,100,"Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234","Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234"
CS,Caraș-Severin,100,"Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234","Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234"
CT,Constanța,100,"Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234","Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234"
CV,Covasna,100,"Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234","Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234"
DB,Dâmbovița,100,"Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234","Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234"
DJ,Dolj,100,"Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234","Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234"
GJ,Gorj,100,"Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234","Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234"
GL,Galați,100,"Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234","Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234"
GR,Giurgiu,100,"Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234","Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234"
HD,Hunedoara,100,"Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234","Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234"
HR,Harghita,100,"Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234","Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234"
IF,Ilfov,100,"Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234","Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234"
IL,Ialomița,100,"Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234","Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234"
IS,Iași,100,"Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234","Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234"
MH,Mehedinți,100,"Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234","Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234"
MM,Maramureș,100,"Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234","Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234"
MS,Mureș,100,"Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234","Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234"
NT,Neamț,100,"Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234","Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234"
OT,Olt,100,"Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234","Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234"
PH,Prahova,100,"Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234","Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234"
SB,Sibiu,100,"Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234","Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234"
SJ,Sălaj,100,"Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234","Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234"
SM,Satu Mare,100,"Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234","Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234"
SV,Suceava,100,"Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234","Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234"
TL,Tulcea,100,"Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234","Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234"
TM,Timiș,100,"Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234","Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234"
TR,Teleorman,100,"Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234","Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234"
VL,Vâlcea,100,"Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234","Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234"
VN,Vrancea,100,"Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234","Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234"
VS,Vaslui,100,"Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234","Locatia X
- Mihai Georgescu, +3912341234
Locatia Y
- Ion Mihai, +3412341234"
DIASPORA,Diaspora,20,"Roma, Italia
- Mihai Georgescu, +3912341234
Barcelona, Spania
- Ion Mihai, +3412341234","Roma, Italia
- Mihai Georgescu, +3912341234
Barcelona, Spania
- Ion Mihai, +3412341234"